,run,timestep,task_type,block_movement,sensory_state,surprisal
8001,21,6,avoid,-1,01,3.58351893845611
8002,21,6,avoid,-1,10,3.58351893845611
8003,21,6,avoid,-1,11,2.4849066497880004
8004,21,6,avoid,1,00,0.5389965007326869
8005,21,6,avoid,1,01,2.4849066497880004
8006,21,6,avoid,1,10,1.3862943611198906
8007,21,6,avoid,1,11,2.4849066497880004
8008,21,6,catch,-1,00,0.4480247225269604
8009,21,6,catch,-1,01,3.58351893845611
8010,21,6,catch,-1,10,1.1856236656577395
8011,21,6,catch,-1,11,3.58351893845611
8012,21,6,catch,1,00,1.0185695809945732
8013,21,6,catch,1,01,0.750305594399894
8014,21,6,catch,1,10,1.9740810260220096
8015,21,6,catch,1,11,3.58351893845611
8016,21,7,avoid,-1,00,0.21622310846963594
8017,21,7,avoid,-1,01,2.4849066497880004
8018,21,7,avoid,-1,10,2.4849066497880004
8019,21,7,avoid,-1,11,3.58351893845611
8020,21,7,avoid,1,00,0.5389965007326869
8021,21,7,avoid,1,01,3.58351893845611
8022,21,7,avoid,1,10,1.6376087894007967
8023,21,7,avoid,1,11,1.6376087894007967
8024,21,7,catch,-1,00,0.5389965007326869
8025,21,7,catch,-1,01,2.4849066497880004
8026,21,7,catch,-1,10,1.1856236656577395
8027,21,7,catch,-1,11,3.58351893845611
8028,21,7,catch,1,00,1.0185695809945732
8029,21,7,catch,1,01,0.6390799592896695
8030,21,7,catch,1,10,2.4849066497880004
8031,21,7,catch,1,11,3.58351893845611
8032,21,8,avoid,-1,00,0.1495317339709637
8033,21,8,avoid,-1,01,3.58351893845611
8034,21,8,avoid,-1,10,3.58351893845611
8035,21,8,avoid,-1,11,2.4849066497880004
8036,21,8,avoid,1,00,0.750305594399894
8037,21,8,avoid,1,01,1.6376087894007967
8038,21,8,avoid,1,10,1.9740810260220096
8039,21,8,avoid,1,11,1.6376087894007967
8040,21,8,catch,-1,00,0.5389965007326869
8041,21,8,catch,-1,01,3.58351893845611
8042,21,8,catch,-1,10,1.0185695809945732
8043,21,8,catch,-1,11,3.58351893845611
8044,21,8,catch,1,00,1.6376087894007967
8045,21,8,catch,1,01,0.3646431135879093
8046,21,8,catch,1,10,2.4849066497880004
8047,21,8,catch,1,11,3.58351893845611
8048,21,9,avoid,-1,00,0.21622310846963594
8049,21,9,avoid,-1,01,2.4849066497880004
8050,21,9,avoid,-1,10,2.4849066497880004
8051,21,9,avoid,-1,11,3.58351893845611
8052,21,9,avoid,1,00,0.8754687373538999
8053,21,9,avoid,1,01,1.1856236656577395
8054,21,9,avoid,1,10,2.4849066497880004
8055,21,9,avoid,1,11,1.6376087894007967
8056,21,9,catch,-1,00,0.6390799592896695
8057,21,9,catch,-1,01,2.4849066497880004
8058,21,9,catch,-1,10,1.0185695809945732
8059,21,9,catch,-1,11,3.58351893845611
8060,21,9,catch,1,00,2.4849066497880004
8061,21,9,catch,1,01,0.2876820724517809
8062,21,9,catch,1,10,1.9740810260220096
8063,21,9,catch,1,11,3.58351893845611
8064,21,10,avoid,-1,00,0.1495317339709637
8065,21,10,avoid,-1,01,3.58351893845611
8066,21,10,avoid,-1,10,3.58351893845611
8067,21,10,avoid,-1,11,2.4849066497880004
8068,21,10,avoid,1,00,0.6390799592896695
8069,21,10,avoid,1,01,1.3862943611198906
8070,21,10,avoid,1,10,2.4849066497880004
8071,21,10,avoid,1,11,1.9740810260220096
8072,21,10,catch,-1,00,0.6390799592896695
8073,21,10,catch,-1,01,3.58351893845611
8074,21,10,catch,-1,10,0.8754687373538999
8075,21,10,catch,-1,11,3.58351893845611
8076,21,10,catch,1,00,2.4849066497880004
8077,21,10,catch,1,01,0.1495317339709637
8078,21,10,catch,1,10,3.58351893845611
8079,21,10,catch,1,11,3.58351893845611
8080,21,11,avoid,-1,00,0.21622310846963594
8081,21,11,avoid,-1,01,2.4849066497880004
8082,21,11,avoid,-1,10,2.4849066497880004
8083,21,11,avoid,-1,11,3.58351893845611
8084,21,11,avoid,1,00,0.2876820724517809
8085,21,11,avoid,1,01,1.9740810260220096
8086,21,11,avoid,1,10,2.4849066497880004
8087,21,11,avoid,1,11,3.58351893845611
8088,21,11,catch,-1,00,0.750305594399894
8089,21,11,catch,-1,01,2.4849066497880004
8090,21,11,catch,-1,10,0.8754687373538999
8091,21,11,catch,-1,11,3.58351893845611
8092,21,11,catch,1,00,3.58351893845611
8093,21,11,catch,1,01,0.08701137698962981
8094,21,11,catch,1,10,3.58351893845611
8095,21,11,catch,1,11,3.58351893845611
8096,21,12,avoid,-1,00,0.1495317339709637
8097,21,12,avoid,-1,01,3.58351893845611
8098,21,12,avoid,-1,10,3.58351893845611
8099,21,12,avoid,-1,11,2.4849066497880004
8100,21,12,avoid,1,00,0.1495317339709637
8101,21,12,avoid,1,01,3.58351893845611
8102,21,12,avoid,1,10,2.4849066497880004
8103,21,12,avoid,1,11,3.58351893845611
8104,21,12,catch,-1,00,0.750305594399894
8105,21,12,catch,-1,01,3.58351893845611
8106,21,12,catch,-1,10,0.750305594399894
8107,21,12,catch,-1,11,3.58351893845611
8108,21,12,catch,1,00,3.58351893845611
8109,21,12,catch,1,01,0.08701137698962981
8110,21,12,catch,1,10,3.58351893845611
8111,21,12,catch,1,11,3.58351893845611
8112,21,13,avoid,-1,00,0.21622310846963594
8113,21,13,avoid,-1,01,2.4849066497880004
8114,21,13,avoid,-1,10,2.4849066497880004
8115,21,13,avoid,-1,11,3.58351893845611
8116,21,13,avoid,1,00,0.3646431135879093
8117,21,13,avoid,1,01,3.58351893845611
8118,21,13,avoid,1,10,1.6376087894007967
8119,21,13,avoid,1,11,2.4849066497880004
8120,21,13,catch,-1,00,0.8754687373538999
8121,21,13,catch,-1,01,2.4849066497880004
8122,21,13,catch,-1,10,0.750305594399894
8123,21,13,catch,-1,11,3.58351893845611
8124,21,13,catch,1,00,3.58351893845611
8125,21,13,catch,1,01,0.08701137698962981
8126,21,13,catch,1,10,3.58351893845611
8127,21,13,catch,1,11,3.58351893845611
8128,21,14,avoid,-1,00,0.1495317339709637
8129,21,14,avoid,-1,01,3.58351893845611
8130,21,14,avoid,-1,10,3.58351893845611
8131,21,14,avoid,-1,11,2.4849066497880004
8132,21,14,avoid,1,00,0.6390799592896695
8133,21,14,avoid,1,01,2.4849066497880004
8134,21,14,avoid,1,10,1.6376087894007967
8135,21,14,avoid,1,11,1.6376087894007967
8136,21,14,catch,-1,00,0.8754687373538999
8137,21,14,catch,-1,01,3.58351893845611
8138,21,14,catch,-1,10,0.6390799592896695
8139,21,14,catch,-1,11,3.58351893845611
8140,21,14,catch,1,00,3.58351893845611
8141,21,14,catch,1,01,0.08701137698962981
8142,21,14,catch,1,10,3.58351893845611
8143,21,14,catch,1,11,3.58351893845611
8144,21,15,avoid,-1,00,0.21622310846963594
8145,21,15,avoid,-1,01,2.4849066497880004
8146,21,15,avoid,-1,10,2.4849066497880004
8147,21,15,avoid,-1,11,3.58351893845611
8148,21,15,avoid,1,00,0.6390799592896695
8149,21,15,avoid,1,01,1.3862943611198906
8150,21,15,avoid,1,10,2.4849066497880004
8151,21,15,avoid,1,11,1.9740810260220096
8152,21,15,catch,-1,00,1.0185695809945732
8153,21,15,catch,-1,01,2.4849066497880004
8154,21,15,catch,-1,10,0.6390799592896695
8155,21,15,catch,-1,11,3.58351893845611
8156,21,15,catch,1,00,3.58351893845611
8157,21,15,catch,1,01,0.08701137698962981
8158,21,15,catch,1,10,3.58351893845611
8159,21,15,catch,1,11,3.58351893845611
8160,21,16,avoid,-1,00,0.1495317339709637
8161,21,16,avoid,-1,01,3.58351893845611
8162,21,16,avoid,-1,10,3.58351893845611
8163,21,16,avoid,-1,11,2.4849066497880004
8164,21,16,avoid,1,00,0.2876820724517809
8165,21,16,avoid,1,01,2.4849066497880004
8166,21,16,avoid,1,10,2.4849066497880004
8167,21,16,avoid,1,11,2.4849066497880004
8168,21,16,catch,-1,00,1.0185695809945732
8169,21,16,catch,-1,01,3.58351893845611
8170,21,16,catch,-1,10,0.5389965007326869
8171,21,16,catch,-1,11,3.58351893845611
8172,21,16,catch,1,00,3.58351893845611
8173,21,16,catch,1,01,0.08701137698962981
8174,21,16,catch,1,10,3.58351893845611
8175,21,16,catch,1,11,3.58351893845611
8176,21,17,avoid,-1,00,0.21622310846963594
8177,21,17,avoid,-1,01,2.4849066497880004
8178,21,17,avoid,-1,10,2.4849066497880004
8179,21,17,avoid,-1,11,3.58351893845611
8180,21,17,avoid,1,00,0.2876820724517809
8181,21,17,avoid,1,01,2.4849066497880004
8182,21,17,avoid,1,10,2.4849066497880004
8183,21,17,avoid,1,11,2.4849066497880004
8184,21,17,catch,-1,00,1.1856236656577395
8185,21,17,catch,-1,01,2.4849066497880004
8186,21,17,catch,-1,10,0.5389965007326869
8187,21,17,catch,-1,11,3.58351893845611
8188,21,17,catch,1,00,3.58351893845611
8189,21,17,catch,1,01,0.08701137698962981
8190,21,17,catch,1,10,3.58351893845611
8191,21,17,catch,1,11,3.58351893845611
8192,21,18,avoid,-1,00,0.1495317339709637
8193,21,18,avoid,-1,01,3.58351893845611
8194,21,18,avoid,-1,10,3.58351893845611
8195,21,18,avoid,-1,11,2.4849066497880004
8196,21,18,avoid,1,00,0.3646431135879093
8197,21,18,avoid,1,01,2.4849066497880004
8198,21,18,avoid,1,10,1.9740810260220096
8199,21,18,avoid,1,11,2.4849066497880004
8200,21,18,catch,-1,00,1.1856236656577395
8201,21,18,catch,-1,01,3.58351893845611
8202,21,18,catch,-1,10,0.4480247225269604
8203,21,18,catch,-1,11,3.58351893845611
8204,21,18,catch,1,00,3.58351893845611
8205,21,18,catch,1,01,0.08701137698962981
8206,21,18,catch,1,10,3.58351893845611
8207,21,18,catch,1,11,3.58351893845611
8208,21,19,avoid,-1,00,0.21622310846963594
8209,21,19,avoid,-1,01,2.4849066497880004
8210,21,19,avoid,-1,10,2.4849066497880004
8211,21,19,avoid,-1,11,3.58351893845611
8212,21,19,avoid,1,00,0.750305594399894
8213,21,19,avoid,1,01,2.4849066497880004
8214,21,19,avoid,1,10,1.3862943611198906
8215,21,19,avoid,1,11,1.6376087894007967
8216,21,19,catch,-1,00,1.3862943611198906
8217,21,19,catch,-1,01,2.4849066497880004
8218,21,19,catch,-1,10,0.4480247225269604
8219,21,19,catch,-1,11,3.58351893845611
8220,21,19,catch,1,00,3.58351893845611
8221,21,19,catch,1,01,0.08701137698962981
8222,21,19,catch,1,10,3.58351893845611
8223,21,19,catch,1,11,3.58351893845611
8224,21,20,avoid,-1,00,0.21622310846963594
8225,21,20,avoid,-1,01,2.4849066497880004
8226,21,20,avoid,-1,10,3.58351893845611
8227,21,20,avoid,-1,11,2.4849066497880004
8228,21,20,avoid,1,00,0.8754687373538999
8229,21,20,avoid,1,01,1.6376087894007967
8230,21,20,avoid,1,10,1.9740810260220096
8231,21,20,avoid,1,11,1.3862943611198906
8232,21,20,catch,-1,00,1.3862943611198906
8233,21,20,catch,-1,01,3.58351893845611
8234,21,20,catch,-1,10,0.3646431135879093
8235,21,20,catch,-1,11,3.58351893845611
8236,21,20,catch,1,00,3.58351893845611
8237,21,20,catch,1,01,0.08701137698962981
8238,21,20,catch,1,10,3.58351893845611
8239,21,20,catch,1,11,3.58351893845611
8240,21,21,avoid,-1,00,0.2876820724517809
8241,21,21,avoid,-1,01,2.4849066497880004
8242,21,21,avoid,-1,10,2.4849066497880004
8243,21,21,avoid,-1,11,2.4849066497880004
8244,21,21,avoid,1,00,0.5389965007326869
8245,21,21,avoid,1,01,1.3862943611198906
8246,21,21,avoid,1,10,3.58351893845611
8247,21,21,avoid,1,11,1.9740810260220096
8248,21,21,catch,-1,00,1.6376087894007967
8249,21,21,catch,-1,01,2.4849066497880004
8250,21,21,catch,-1,10,0.3646431135879093
8251,21,21,catch,-1,11,3.58351893845611
8252,21,21,catch,1,00,3.58351893845611
8253,21,21,catch,1,01,0.08701137698962981
8254,21,21,catch,1,10,3.58351893845611
8255,21,21,catch,1,11,3.58351893845611
8256,21,22,avoid,-1,00,0.2876820724517809
8257,21,22,avoid,-1,01,2.4849066497880004
8258,21,22,avoid,-1,10,2.4849066497880004
8259,21,22,avoid,-1,11,2.4849066497880004
8260,21,22,avoid,1,00,0.21622310846963594
8261,21,22,avoid,1,01,1.9740810260220096
8262,21,22,avoid,1,10,3.58351893845611
8263,21,22,avoid,1,11,3.58351893845611
8264,21,22,catch,-1,00,1.6376087894007967
8265,21,22,catch,-1,01,3.58351893845611
8266,21,22,catch,-1,10,0.2876820724517809
8267,21,22,catch,-1,11,3.58351893845611
8268,21,22,catch,1,00,3.58351893845611
8269,21,22,catch,1,01,0.08701137698962981
8270,21,22,catch,1,10,3.58351893845611
8271,21,22,catch,1,11,3.58351893845611
8272,21,23,avoid,-1,00,0.21622310846963594
8273,21,23,avoid,-1,01,3.58351893845611
8274,21,23,avoid,-1,10,2.4849066497880004
8275,21,23,avoid,-1,11,2.4849066497880004
8276,21,23,avoid,1,00,0.08701137698962981
8277,21,23,avoid,1,01,3.58351893845611
8278,21,23,avoid,1,10,3.58351893845611
8279,21,23,avoid,1,11,3.58351893845611
8280,21,23,catch,-1,00,1.9740810260220096
8281,21,23,catch,-1,01,2.4849066497880004
8282,21,23,catch,-1,10,0.2876820724517809
8283,21,23,catch,-1,11,3.58351893845611
8284,21,23,catch,1,00,3.58351893845611
8285,21,23,catch,1,01,0.08701137698962981
8286,21,23,catch,1,10,3.58351893845611
8287,21,23,catch,1,11,3.58351893845611
8288,21,24,avoid,-1,00,0.21622310846963594
8289,21,24,avoid,-1,01,2.4849066497880004
8290,21,24,avoid,-1,10,2.4849066497880004
8291,21,24,avoid,-1,11,3.58351893845611
8292,21,24,avoid,1,00,0.3646431135879093
8293,21,24,avoid,1,01,3.58351893845611
8294,21,24,avoid,1,10,1.3862943611198906
8295,21,24,avoid,1,11,3.58351893845611
8296,21,24,catch,-1,00,2.4849066497880004
8297,21,24,catch,-1,01,2.4849066497880004
8298,21,24,catch,-1,10,0.21622310846963594
8299,21,24,catch,-1,11,3.58351893845611
8300,21,24,catch,1,00,3.58351893845611
8301,21,24,catch,1,01,0.08701137698962981
8302,21,24,catch,1,10,3.58351893845611
8303,21,24,catch,1,11,3.58351893845611
8304,21,25,avoid,-1,00,0.3646431135879093
8305,21,25,avoid,-1,01,1.6376087894007967
8306,21,25,avoid,-1,10,3.58351893845611
8307,21,25,avoid,-1,11,2.4849066497880004
8308,21,25,avoid,1,00,0.4480247225269604
8309,21,25,avoid,1,01,3.58351893845611
8310,21,25,avoid,1,10,2.4849066497880004
8311,21,25,avoid,1,11,1.3862943611198906
8312,21,25,catch,-1,00,3.58351893845611
8313,21,25,catch,-1,01,2.4849066497880004
8314,21,25,catch,-1,10,0.1495317339709637
8315,21,25,catch,-1,11,3.58351893845611
8316,21,25,catch,1,00,3.58351893845611
8317,21,25,catch,1,01,0.08701137698962981
8318,21,25,catch,1,10,3.58351893845611
8319,21,25,catch,1,11,3.58351893845611
8320,21,26,avoid,-1,00,0.4480247225269604
8321,21,26,avoid,-1,01,2.4849066497880004
8322,21,26,avoid,-1,10,2.4849066497880004
8323,21,26,avoid,-1,11,1.6376087894007967
8324,21,26,avoid,1,00,0.5389965007326869
8325,21,26,avoid,1,01,1.3862943611198906
8326,21,26,avoid,1,10,2.4849066497880004
8327,21,26,avoid,1,11,2.4849066497880004
8328,21,26,catch,-1,00,3.58351893845611
8329,21,26,catch,-1,01,3.58351893845611
8330,21,26,catch,-1,10,0.08701137698962981
8331,21,26,catch,-1,11,3.58351893845611
8332,21,26,catch,1,00,3.58351893845611
8333,21,26,catch,1,01,0.08701137698962981
8334,21,26,catch,1,10,3.58351893845611
8335,21,26,catch,1,11,3.58351893845611
8336,21,27,avoid,-1,00,0.3646431135879093
8337,21,27,avoid,-1,01,3.58351893845611
8338,21,27,avoid,-1,10,1.6376087894007967
8339,21,27,avoid,-1,11,2.4849066497880004
8340,21,27,avoid,1,00,0.21622310846963594
8341,21,27,avoid,1,01,2.4849066497880004
8342,21,27,avoid,1,10,3.58351893845611
8343,21,27,avoid,1,11,2.4849066497880004
8344,21,27,catch,-1,00,3.58351893845611
8345,21,27,catch,-1,01,3.58351893845611
8346,21,27,catch,-1,10,0.08701137698962981
8347,21,27,catch,-1,11,3.58351893845611
8348,21,27,catch,1,00,3.58351893845611
8349,21,27,catch,1,01,0.08701137698962981
8350,21,27,catch,1,10,3.58351893845611
8351,21,27,catch,1,11,3.58351893845611
8352,21,28,avoid,-1,00,0.1495317339709637
8353,21,28,avoid,-1,01,3.58351893845611
8354,21,28,avoid,-1,10,2.4849066497880004
8355,21,28,avoid,-1,11,3.58351893845611
8356,21,28,avoid,1,00,0.21622310846963594
8357,21,28,avoid,1,01,2.4849066497880004
8358,21,28,avoid,1,10,2.4849066497880004
8359,21,28,avoid,1,11,3.58351893845611
8360,21,28,catch,-1,00,3.58351893845611
8361,21,28,catch,-1,01,3.58351893845611
8362,21,28,catch,-1,10,0.08701137698962981
8363,21,28,catch,-1,11,3.58351893845611
8364,21,28,catch,1,00,3.58351893845611
8365,21,28,catch,1,01,0.08701137698962981
8366,21,28,catch,1,10,3.58351893845611
8367,21,28,catch,1,11,3.58351893845611
8368,21,29,avoid,-1,00,0.1495317339709637
8369,21,29,avoid,-1,01,2.4849066497880004
8370,21,29,avoid,-1,10,3.58351893845611
8371,21,29,avoid,-1,11,3.58351893845611
8372,21,29,avoid,1,00,0.3646431135879093
8373,21,29,avoid,1,01,3.58351893845611
8374,21,29,avoid,1,10,1.6376087894007967
8375,21,29,avoid,1,11,2.4849066497880004
8376,21,29,catch,-1,00,3.58351893845611
8377,21,29,catch,-1,01,3.58351893845611
8378,21,29,catch,-1,10,0.08701137698962981
8379,21,29,catch,-1,11,3.58351893845611
8380,21,29,catch,1,00,3.58351893845611
8381,21,29,catch,1,01,0.08701137698962981
8382,21,29,catch,1,10,3.58351893845611
8383,21,29,catch,1,11,3.58351893845611
8384,21,30,avoid,-1,00,0.1495317339709637
8385,21,30,avoid,-1,01,3.58351893845611
8386,21,30,avoid,-1,10,3.58351893845611
8387,21,30,avoid,-1,11,2.4849066497880004
8388,21,30,avoid,1,00,0.750305594399894
8389,21,30,avoid,1,01,2.4849066497880004
8390,21,30,avoid,1,10,1.3862943611198906
8391,21,30,avoid,1,11,1.6376087894007967
8392,21,30,catch,-1,00,3.58351893845611
8393,21,30,catch,-1,01,3.58351893845611
8394,21,30,catch,-1,10,0.08701137698962981
8395,21,30,catch,-1,11,3.58351893845611
8396,21,30,catch,1,00,3.58351893845611
8397,21,30,catch,1,01,0.08701137698962981
8398,21,30,catch,1,10,3.58351893845611
8399,21,30,catch,1,11,3.58351893845611
8400,21,31,avoid,-1,00,0.2876820724517809
8401,21,31,avoid,-1,01,1.9740810260220096
8402,21,31,avoid,-1,10,2.4849066497880004
8403,21,31,avoid,-1,11,3.58351893845611
8404,21,31,avoid,1,00,0.8754687373538999
8405,21,31,avoid,1,01,1.6376087894007967
8406,21,31,avoid,1,10,1.9740810260220096
8407,21,31,avoid,1,11,1.3862943611198906
8408,21,31,catch,-1,00,3.58351893845611
8409,21,31,catch,-1,01,3.58351893845611
8410,21,31,catch,-1,10,0.08701137698962981
8411,21,31,catch,-1,11,3.58351893845611
8412,21,31,catch,1,00,3.58351893845611
8413,21,31,catch,1,01,0.08701137698962981
8414,21,31,catch,1,10,3.58351893845611
8415,21,31,catch,1,11,3.58351893845611
8416,21,32,avoid,-1,00,0.21622310846963594
8417,21,32,avoid,-1,01,3.58351893845611
8418,21,32,avoid,-1,10,3.58351893845611
8419,21,32,avoid,-1,11,1.9740810260220096
8420,21,32,avoid,1,00,0.5389965007326869
8421,21,32,avoid,1,01,1.3862943611198906
8422,21,32,avoid,1,10,3.58351893845611
8423,21,32,avoid,1,11,1.9740810260220096
8424,21,32,catch,-1,00,3.58351893845611
8425,21,32,catch,-1,01,3.58351893845611
8426,21,32,catch,-1,10,0.08701137698962981
8427,21,32,catch,-1,11,3.58351893845611
8428,21,32,catch,1,00,3.58351893845611
8429,21,32,catch,1,01,0.08701137698962981
8430,21,32,catch,1,10,3.58351893845611
8431,21,32,catch,1,11,3.58351893845611
8432,21,33,avoid,-1,00,0.21622310846963594
8433,21,33,avoid,-1,01,3.58351893845611
8434,21,33,avoid,-1,10,1.9740810260220096
8435,21,33,avoid,-1,11,3.58351893845611
8436,21,33,avoid,1,00,0.21622310846963594
8437,21,33,avoid,1,01,1.9740810260220096
8438,21,33,avoid,1,10,3.58351893845611
8439,21,33,avoid,1,11,3.58351893845611
8440,21,33,catch,-1,00,3.58351893845611
8441,21,33,catch,-1,01,3.58351893845611
8442,21,33,catch,-1,10,0.08701137698962981
8443,21,33,catch,-1,11,3.58351893845611
8444,21,33,catch,1,00,3.58351893845611
8445,21,33,catch,1,01,0.08701137698962981
8446,21,33,catch,1,10,3.58351893845611
8447,21,33,catch,1,11,3.58351893845611
8448,22,1,avoid,-1,00,0.4480247225269604
8449,22,1,avoid,-1,01,1.9740810260220096
8450,22,1,avoid,-1,10,1.9740810260220096
8451,22,1,avoid,-1,11,2.4849066497880004
8452,22,1,avoid,1,00,0.4480247225269604
8453,22,1,avoid,1,01,1.9740810260220096
8454,22,1,avoid,1,10,1.9740810260220096
8455,22,1,avoid,1,11,2.4849066497880004
8456,22,1,catch,-1,00,0.21622310846963594
8457,22,1,catch,-1,01,2.4849066497880004
8458,22,1,catch,-1,10,2.4849066497880004
8459,22,1,catch,-1,11,3.58351893845611
8460,22,1,catch,1,00,0.21622310846963594
8461,22,1,catch,1,01,2.4849066497880004
8462,22,1,catch,1,10,2.4849066497880004
8463,22,1,catch,1,11,3.58351893845611
8464,22,2,avoid,-1,00,0.3646431135879093
8465,22,2,avoid,-1,01,2.4849066497880004
8466,22,2,avoid,-1,10,2.4849066497880004
8467,22,2,avoid,-1,11,1.9740810260220096
8468,22,2,avoid,1,00,0.3646431135879093
8469,22,2,avoid,1,01,2.4849066497880004
8470,22,2,avoid,1,10,2.4849066497880004
8471,22,2,avoid,1,11,1.9740810260220096
8472,22,2,catch,-1,00,0.3646431135879093
8473,22,2,catch,-1,01,2.4849066497880004
8474,22,2,catch,-1,10,1.6376087894007967
8475,22,2,catch,-1,11,3.58351893845611
8476,22,2,catch,1,00,0.3646431135879093
8477,22,2,catch,1,01,1.6376087894007967
8478,22,2,catch,1,10,2.4849066497880004
8479,22,2,catch,1,11,3.58351893845611
8480,22,3,avoid,-1,00,0.3646431135879093
8481,22,3,avoid,-1,01,2.4849066497880004
8482,22,3,avoid,-1,10,1.9740810260220096
8483,22,3,avoid,-1,11,2.4849066497880004
8484,22,3,avoid,1,00,0.3646431135879093
8485,22,3,avoid,1,01,1.9740810260220096
8486,22,3,avoid,1,10,2.4849066497880004
8487,22,3,avoid,1,11,2.4849066497880004
8488,22,3,catch,-1,00,0.4480247225269604
8489,22,3,catch,-1,01,2.4849066497880004
8490,22,3,catch,-1,10,1.3862943611198906
8491,22,3,catch,-1,11,3.58351893845611
8492,22,3,catch,1,00,0.4480247225269604
8493,22,3,catch,1,01,1.3862943611198906
8494,22,3,catch,1,10,2.4849066497880004
8495,22,3,catch,1,11,3.58351893845611
8496,22,4,avoid,-1,00,0.2876820724517809
8497,22,4,avoid,-1,01,2.4849066497880004
8498,22,4,avoid,-1,10,2.4849066497880004
8499,22,4,avoid,-1,11,2.4849066497880004
8500,22,4,avoid,1,00,0.2876820724517809
8501,22,4,avoid,1,01,2.4849066497880004
8502,22,4,avoid,1,10,2.4849066497880004
8503,22,4,avoid,1,11,2.4849066497880004
8504,22,4,catch,-1,00,0.5389965007326869
8505,22,4,catch,-1,01,2.4849066497880004
8506,22,4,catch,-1,10,1.1856236656577395
8507,22,4,catch,-1,11,3.58351893845611
8508,22,4,catch,1,00,0.5389965007326869
8509,22,4,catch,1,01,1.1856236656577395
8510,22,4,catch,1,10,2.4849066497880004
8511,22,4,catch,1,11,3.58351893845611
8512,22,5,avoid,-1,00,0.2876820724517809
8513,22,5,avoid,-1,01,2.4849066497880004
8514,22,5,avoid,-1,10,2.4849066497880004
8515,22,5,avoid,-1,11,2.4849066497880004
8516,22,5,avoid,1,00,0.2876820724517809
8517,22,5,avoid,1,01,2.4849066497880004
8518,22,5,avoid,1,10,2.4849066497880004
8519,22,5,avoid,1,11,2.4849066497880004
8520,22,5,catch,-1,00,0.6390799592896695
8521,22,5,catch,-1,01,2.4849066497880004
8522,22,5,catch,-1,10,1.0185695809945732
8523,22,5,catch,-1,11,3.58351893845611
8524,22,5,catch,1,00,0.6390799592896695
8525,22,5,catch,1,01,1.0185695809945732
8526,22,5,catch,1,10,2.4849066497880004
8527,22,5,catch,1,11,3.58351893845611
8528,22,6,avoid,-1,00,0.2876820724517809
8529,22,6,avoid,-1,01,2.4849066497880004
8530,22,6,avoid,-1,10,2.4849066497880004
8531,22,6,avoid,-1,11,2.4849066497880004
8532,22,6,avoid,1,00,0.2876820724517809
8533,22,6,avoid,1,01,2.4849066497880004
8534,22,6,avoid,1,10,2.4849066497880004
8535,22,6,avoid,1,11,2.4849066497880004
8536,22,6,catch,-1,00,0.750305594399894
8537,22,6,catch,-1,01,2.4849066497880004
8538,22,6,catch,-1,10,0.8754687373538999
8539,22,6,catch,-1,11,3.58351893845611
8540,22,6,catch,1,00,0.750305594399894
8541,22,6,catch,1,01,0.8754687373538999
8542,22,6,catch,1,10,2.4849066497880004
8543,22,6,catch,1,11,3.58351893845611
8544,22,7,avoid,-1,00,0.2876820724517809
8545,22,7,avoid,-1,01,2.4849066497880004
8546,22,7,avoid,-1,10,2.4849066497880004
8547,22,7,avoid,-1,11,2.4849066497880004
8548,22,7,avoid,1,00,0.2876820724517809
8549,22,7,avoid,1,01,2.4849066497880004
8550,22,7,avoid,1,10,2.4849066497880004
8551,22,7,avoid,1,11,2.4849066497880004
8552,22,7,catch,-1,00,0.8754687373538999
8553,22,7,catch,-1,01,2.4849066497880004
8554,22,7,catch,-1,10,0.750305594399894
8555,22,7,catch,-1,11,3.58351893845611
8556,22,7,catch,1,00,0.8754687373538999
8557,22,7,catch,1,01,0.750305594399894
8558,22,7,catch,1,10,2.4849066497880004
8559,22,7,catch,1,11,3.58351893845611
8560,22,8,avoid,-1,00,0.2876820724517809
8561,22,8,avoid,-1,01,2.4849066497880004
8562,22,8,avoid,-1,10,2.4849066497880004
8563,22,8,avoid,-1,11,2.4849066497880004
8564,22,8,avoid,1,00,0.2876820724517809
8565,22,8,avoid,1,01,2.4849066497880004
8566,22,8,avoid,1,10,2.4849066497880004
8567,22,8,avoid,1,11,2.4849066497880004
8568,22,8,catch,-1,00,1.0185695809945732
8569,22,8,catch,-1,01,2.4849066497880004
8570,22,8,catch,-1,10,0.6390799592896695
8571,22,8,catch,-1,11,3.58351893845611
8572,22,8,catch,1,00,1.0185695809945732
8573,22,8,catch,1,01,0.6390799592896695
8574,22,8,catch,1,10,2.4849066497880004
8575,22,8,catch,1,11,3.58351893845611
8576,22,9,avoid,-1,00,0.2876820724517809
8577,22,9,avoid,-1,01,2.4849066497880004
8578,22,9,avoid,-1,10,2.4849066497880004
8579,22,9,avoid,-1,11,2.4849066497880004
8580,22,9,avoid,1,00,0.2876820724517809
8581,22,9,avoid,1,01,2.4849066497880004
8582,22,9,avoid,1,10,2.4849066497880004
8583,22,9,avoid,1,11,2.4849066497880004
8584,22,9,catch,-1,00,1.1856236656577395
8585,22,9,catch,-1,01,2.4849066497880004
8586,22,9,catch,-1,10,0.5389965007326869
8587,22,9,catch,-1,11,3.58351893845611
8588,22,9,catch,1,00,1.1856236656577395
8589,22,9,catch,1,01,0.5389965007326869
8590,22,9,catch,1,10,2.4849066497880004
8591,22,9,catch,1,11,3.58351893845611
