,run,timestep,task_type,block_movement,sensory_state,surprisal
2404,49,19,avoid,1,00,0.1495317339709637
2405,49,19,avoid,1,01,2.4849066497880004
2406,49,19,avoid,1,10,3.58351893845611
2407,49,19,avoid,1,11,3.58351893845611
2408,49,19,catch,-1,00,0.6390799592896695
2409,49,19,catch,-1,01,1.0185695809945732
2410,49,19,catch,-1,10,2.4849066497880004
2411,49,19,catch,-1,11,3.58351893845611
2412,49,19,catch,1,00,0.6390799592896695
2413,49,19,catch,1,01,2.890371757896165
2414,49,19,catch,1,10,0.9444616088408514
2415,49,19,catch,1,11,3.58351893845611
2416,49,20,avoid,-1,00,0.11778303565638351
2417,49,20,avoid,-1,01,3.58351893845611
2418,49,20,avoid,-1,10,2.890371757896165
2419,49,20,avoid,-1,11,3.58351893845611
2420,49,20,avoid,1,00,0.08701137698962981
2421,49,20,avoid,1,01,3.58351893845611
2422,49,20,avoid,1,10,3.58351893845611
2423,49,20,avoid,1,11,3.58351893845611
2424,49,20,catch,-1,00,0.6390799592896695
2425,49,20,catch,-1,01,0.8754687373538999
2426,49,20,catch,-1,10,3.58351893845611
2427,49,20,catch,-1,11,3.58351893845611
2428,49,20,catch,1,00,0.587786664902119
2429,49,20,catch,1,01,3.58351893845611
2430,49,20,catch,1,10,0.9444616088408514
2431,49,20,catch,1,11,3.58351893845611
2432,49,21,avoid,-1,00,0.08701137698962981
2433,49,21,avoid,-1,01,3.58351893845611
2434,49,21,avoid,-1,10,3.58351893845611
2435,49,21,avoid,-1,11,3.58351893845611
2436,49,21,avoid,1,00,0.21622310846963594
2437,49,21,avoid,1,01,3.58351893845611
2438,49,21,avoid,1,10,1.9740810260220096
2439,49,21,avoid,1,11,3.58351893845611
2440,49,21,catch,-1,00,0.750305594399894
2441,49,21,catch,-1,01,0.750305594399894
2442,49,21,catch,-1,10,3.58351893845611
2443,49,21,catch,-1,11,3.58351893845611
2444,49,21,catch,1,00,0.8109302162163288
2445,49,21,catch,1,01,3.58351893845611
2446,49,21,catch,1,10,0.6931471805599453
2447,49,21,catch,1,11,3.58351893845611
2448,49,22,avoid,-1,00,0.08701137698962981
2449,49,22,avoid,-1,01,3.58351893845611
2450,49,22,avoid,-1,10,3.58351893845611
2451,49,22,avoid,-1,11,3.58351893845611
2452,49,22,avoid,1,00,0.21622310846963594
2453,49,22,avoid,1,01,3.58351893845611
2454,49,22,avoid,1,10,2.4849066497880004
2455,49,22,avoid,1,11,2.4849066497880004
2456,49,22,catch,-1,00,0.8754687373538999
2457,49,22,catch,-1,01,0.6390799592896695
2458,49,22,catch,-1,10,3.58351893845611
2459,49,22,catch,-1,11,3.58351893845611
2460,49,22,catch,1,00,0.8109302162163288
2461,49,22,catch,1,01,3.58351893845611
2462,49,22,catch,1,10,0.6931471805599453
2463,49,22,catch,1,11,3.58351893845611
2464,49,23,avoid,-1,00,0.08701137698962981
2465,49,23,avoid,-1,01,3.58351893845611
2466,49,23,avoid,-1,10,3.58351893845611
2467,49,23,avoid,-1,11,3.58351893845611
2468,49,23,avoid,1,00,0.3646431135879093
2469,49,23,avoid,1,01,2.4849066497880004
2470,49,23,avoid,1,10,1.9740810260220096
2471,49,23,avoid,1,11,2.4849066497880004
2472,49,23,catch,-1,00,0.9444616088408514
2473,49,23,catch,-1,01,0.587786664902119
2474,49,23,catch,-1,10,3.58351893845611
2475,49,23,catch,-1,11,3.58351893845611
2476,49,23,catch,1,00,1.0986122886681098
2477,49,23,catch,1,01,3.58351893845611
2478,49,23,catch,1,10,0.49247648509779407
2479,49,23,catch,1,11,3.58351893845611
2480,49,24,avoid,-1,00,0.08701137698962981
2481,49,24,avoid,-1,01,3.58351893845611
2482,49,24,avoid,-1,10,3.58351893845611
2483,49,24,avoid,-1,11,3.58351893845611
2484,49,24,avoid,1,00,0.40546510810816444
2485,49,24,avoid,1,01,1.9740810260220096
2486,49,24,avoid,1,10,2.1972245773362196
2487,49,24,avoid,1,11,2.4849066497880004
2488,49,24,catch,-1,00,1.1856236656577395
2489,49,24,catch,-1,01,0.4480247225269604
2490,49,24,catch,-1,10,3.58351893845611
2491,49,24,catch,-1,11,3.58351893845611
2492,49,24,catch,1,00,1.0986122886681098
2493,49,24,catch,1,01,3.58351893845611
2494,49,24,catch,1,10,0.49247648509779407
2495,49,24,catch,1,11,3.58351893845611
2496,49,25,avoid,-1,00,0.08701137698962981
2497,49,25,avoid,-1,01,3.58351893845611
2498,49,25,avoid,-1,10,3.58351893845611
2499,49,25,avoid,-1,11,3.58351893845611
2500,49,25,avoid,1,00,0.6390799592896695
2501,49,25,avoid,1,01,1.9740810260220096
2502,49,25,avoid,1,10,1.3862943611198906
2503,49,25,avoid,1,11,2.4849066497880004
2504,49,25,catch,-1,00,1.3862943611198906
2505,49,25,catch,-1,01,0.3646431135879093
2506,49,25,catch,-1,10,3.58351893845611
2507,49,25,catch,-1,11,3.58351893845611
2508,49,25,catch,1,00,1.5040773967762742
2509,49,25,catch,1,01,3.58351893845611
2510,49,25,catch,1,10,0.325422400434628
2511,49,25,catch,1,11,3.58351893845611
2512,49,26,avoid,-1,00,0.08701137698962981
2513,49,26,avoid,-1,01,3.58351893845611
2514,49,26,avoid,-1,10,3.58351893845611
2515,49,26,avoid,-1,11,3.58351893845611
2516,49,26,avoid,1,00,0.6931471805599453
2517,49,26,avoid,1,01,1.9740810260220096
2518,49,26,avoid,1,10,1.5040773967762742
2519,49,26,avoid,1,11,1.9740810260220096
2520,49,26,catch,-1,00,1.6376087894007967
2521,49,26,catch,-1,01,0.2876820724517809
2522,49,26,catch,-1,10,3.58351893845611
2523,49,26,catch,-1,11,3.58351893845611
2524,49,26,catch,1,00,1.5040773967762742
2525,49,26,catch,1,01,3.58351893845611
2526,49,26,catch,1,10,0.325422400434628
2527,49,26,catch,1,11,3.58351893845611
2528,49,27,avoid,-1,00,0.08701137698962981
2529,49,27,avoid,-1,01,3.58351893845611
2530,49,27,avoid,-1,10,3.58351893845611
2531,49,27,avoid,-1,11,3.58351893845611
2532,49,27,avoid,1,00,0.9444616088408514
2533,49,27,avoid,1,01,1.6376087894007967
2534,49,27,avoid,1,10,1.5040773967762742
2535,49,27,avoid,1,11,1.6376087894007967
2536,49,27,catch,-1,00,1.791759469228055
2537,49,27,catch,-1,01,0.25131442828090605
2538,49,27,catch,-1,10,3.58351893845611
2539,49,27,catch,-1,11,3.58351893845611
2540,49,27,catch,1,00,2.1972245773362196
2541,49,27,catch,1,01,3.58351893845611
2542,49,27,catch,1,10,0.1823215567939546
2543,49,27,catch,1,11,3.58351893845611
2544,49,28,avoid,-1,00,0.08701137698962981
2545,49,28,avoid,-1,01,3.58351893845611
2546,49,28,avoid,-1,10,3.58351893845611
2547,49,28,avoid,-1,11,3.58351893845611
2548,49,28,avoid,1,00,0.9444616088408514
2549,49,28,avoid,1,01,1.1856236656577395
2550,49,28,avoid,1,10,1.791759469228055
2551,49,28,avoid,1,11,1.9740810260220096
2552,49,28,catch,-1,00,2.1972245773362196
2553,49,28,catch,-1,01,0.1823215567939546
2554,49,28,catch,-1,10,3.58351893845611
2555,49,28,catch,-1,11,3.58351893845611
2556,49,28,catch,1,00,2.1972245773362196
2557,49,28,catch,1,01,3.58351893845611
2558,49,28,catch,1,10,0.1823215567939546
2559,49,28,catch,1,11,3.58351893845611
2560,49,29,avoid,-1,00,0.08701137698962981
2561,49,29,avoid,-1,01,3.58351893845611
2562,49,29,avoid,-1,10,3.58351893845611
2563,49,29,avoid,-1,11,3.58351893845611
2564,49,29,avoid,1,00,1.0185695809945732
2565,49,29,avoid,1,01,1.1856236656577395
2566,49,29,avoid,1,10,1.6376087894007967
2567,49,29,avoid,1,11,1.9740810260220096
2568,49,29,catch,-1,00,2.4849066497880004
2569,49,29,catch,-1,01,0.1495317339709637
2570,49,29,catch,-1,10,3.58351893845611
2571,49,29,catch,-1,11,3.58351893845611
2572,49,29,catch,1,00,2.890371757896165
2573,49,29,catch,1,01,3.58351893845611
2574,49,29,catch,1,10,0.11778303565638351
2575,49,29,catch,1,11,3.58351893845611
2576,49,30,avoid,-1,00,0.08701137698962981
2577,49,30,avoid,-1,01,3.58351893845611
2578,49,30,avoid,-1,10,3.58351893845611
2579,49,30,avoid,-1,11,3.58351893845611
2580,49,30,avoid,1,00,0.6390799592896695
2581,49,30,avoid,1,01,1.3862943611198906
2582,49,30,avoid,1,10,2.4849066497880004
2583,49,30,avoid,1,11,1.9740810260220096
2584,49,30,catch,-1,00,3.58351893845611
2585,49,30,catch,-1,01,0.08701137698962981
2586,49,30,catch,-1,10,3.58351893845611
2587,49,30,catch,-1,11,3.58351893845611
2588,49,30,catch,1,00,2.890371757896165
2589,49,30,catch,1,01,3.58351893845611
2590,49,30,catch,1,10,0.11778303565638351
2591,49,30,catch,1,11,3.58351893845611
2592,49,31,avoid,-1,00,0.08701137698962981
2593,49,31,avoid,-1,01,3.58351893845611
2594,49,31,avoid,-1,10,3.58351893845611
2595,49,31,avoid,-1,11,3.58351893845611
2596,49,31,avoid,1,00,0.4480247225269604
2597,49,31,avoid,1,01,1.3862943611198906
2598,49,31,avoid,1,10,3.58351893845611
2599,49,31,avoid,1,11,2.4849066497880004
2600,49,31,catch,-1,00,3.58351893845611
2601,49,31,catch,-1,01,0.08701137698962981
2602,49,31,catch,-1,10,3.58351893845611
2603,49,31,catch,-1,11,3.58351893845611
2604,49,31,catch,1,00,3.58351893845611
2605,49,31,catch,1,01,3.58351893845611
2606,49,31,catch,1,10,0.08701137698962981
2607,49,31,catch,1,11,3.58351893845611
2608,49,32,avoid,-1,00,0.08701137698962981
2609,49,32,avoid,-1,01,3.58351893845611
2610,49,32,avoid,-1,10,3.58351893845611
2611,49,32,avoid,-1,11,3.58351893845611
2612,49,32,avoid,1,00,0.2876820724517809
2613,49,32,avoid,1,01,1.6376087894007967
2614,49,32,avoid,1,10,3.58351893845611
2615,49,32,avoid,1,11,3.58351893845611
2616,49,32,catch,-1,00,3.58351893845611
2617,49,32,catch,-1,01,0.08701137698962981
2618,49,32,catch,-1,10,3.58351893845611
2619,49,32,catch,-1,11,3.58351893845611
2620,49,32,catch,1,00,3.58351893845611
2621,49,32,catch,1,01,3.58351893845611
2622,49,32,catch,1,10,0.08701137698962981
2623,49,32,catch,1,11,3.58351893845611
2624,49,33,avoid,-1,00,0.08701137698962981
2625,49,33,avoid,-1,01,3.58351893845611
2626,49,33,avoid,-1,10,3.58351893845611
2627,49,33,avoid,-1,11,3.58351893845611
2628,49,33,avoid,1,00,0.1495317339709637
2629,49,33,avoid,1,01,2.4849066497880004
2630,49,33,avoid,1,10,3.58351893845611
2631,49,33,avoid,1,11,3.58351893845611
2632,49,33,catch,-1,00,3.58351893845611
2633,49,33,catch,-1,01,0.08701137698962981
2634,49,33,catch,-1,10,3.58351893845611
2635,49,33,catch,-1,11,3.58351893845611
2636,49,33,catch,1,00,3.58351893845611
2637,49,33,catch,1,01,3.58351893845611
2638,49,33,catch,1,10,0.08701137698962981
2639,49,33,catch,1,11,3.58351893845611
